"id","name","type","cost","damage","range"
1,"Unarmed","L","-","1d3","-"
2,"Axe, throwing","L","8gp","1d6","10ft"
3,"Dagger","L","2gp","1d4","10ft"
4,"Hammer, light","L","1gp","1d6","20ft"
5,"Handaxe","L","6gp","1d4","-"
6,"Mace, light","L","5gp","1d6","-"
7,"Pick, light","L","4gp","1d4","-"
8,"Sap","L","1gp","1d6","-"
9,"Sickle","L","6gp","1d6","-"
10,"Sword, short","L","10gp","1d6","-"
11,"Battleaxe","1H","10gp","1d8","-"
12,"Club","1H","-","1d6","10ft"
13,"Flail","1H","8gp","1d8","-"
14,"Longsword","1H","15gp","1d8","-"
15,"Mace, heavy","1H","12gp","1d8","-"
16,"Morningstar","1H","8gp","1d8","-"
17,"Pick, heavy","1H","8gp","1d6","-"
18,"Rapier","1H","20gp","1d6","-"
19,"Scimitar","1H","15gp","1d6","-"
20,"Shortspear","1H","1gp","1d6","20ft"
21,"Sword, bastard","1H","35gp","1d10","-"
22,"Trident","1H","15gp","1d8","10ft"
23,"Waraxe, dwarven","1H","30gp","1d10","-"
24,"Warhammer","1H","12gp","1d8","-"
25,"Whip","1H","1gp","1d3","-"
26,"Chain, spiked","2H","25gp","2d4","-"
27,"Falchion","2H","75gp","1d6","-"
28,"Flail, heavy","2H","15gp","1d8","-"
29,"Glaive","2H","8gp","1d8","-"
30,"Greataxe","2H","20gp","1d10","-"
31,"Greatclub","2H","5gp","1d8","-"
32,"Greatsword","2H","50gp","2d6","-"
33,"Guisarme","2H","9gp","2d4","-"
34,"Halberd","2H","10gp","1d10","-"
35,"Lance","2H","10gp","1d8","-"
36,"Longspear","2H","5gp","1d8","-"
37,"Quarterstaff","2H","-","1d6","-"
38,"Scythe","2H","18gp","2d4","-"
39,"Spear","2H","2gp","1d8","20ft"
40,"Crossbow, hand","R","100gp","1d4","30ft"
41,"Crossbow, heavy","R","50gp","1d10","120ft"
42,"Crossbow, light","R","35gp","1d8","80ft"
43,"Dart","R","5sp","1d4","20ft"
44,"Javelin","R","1gp","1d6","30ft"
45,"Longbow","R","75gp","1d8","100ft"
46,"Net","R","20gp","-","10ft"
47,"Shortbow","R","30gp","1d6","60ft"
48,"Sling","R","-","1d4","50ft"
